supplier_code,normalized_material_code,occurrence_count,distinct_price_count,prices,source_pages,descriptions_sample,evidence_sample,risk_level,recommended_write_key,human_decision,human_note
LS,ABS203C,2,2,3350000; 3850000,1; 2,"MCCB LS ABS203c FMU In=100-125-160-200-250A Icu=37 | MCCB LS ABS203c In=125,150,175,200,225,250A Icu=42","ABS203c 125,150,175,200,225,250A 42 3,350,000 | ABS203c FMU 100-125-160-200-250A 37 3,850,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,ABS204C,2,2,3900000; 4800000,1; 2,"MCCB/ELCB/Contactor LS ABS204c In=150,175,200,225,250A Icu=42 | MCCB LS ABS204c FMU In=100-125-160-200-250A Icu=37","ABS204c 150,175,200,225,250A 42 3,900,000 | ABS204c FMU 100-125-160-200-250A 37 4,800,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,ABS803C,2,2,16100000; 17300000,1,MCCB LS ABS803c In=700-800A Icu=75 | MCCB LS ABS803c In=500-630A Icu=75,"ABS803c 500-630A 75 16,100,000 | ABS803c 700-800A 75 17,300,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,ABS804C,2,2,19800000; 22500000,1,MCCB LS ABS804c In=700-800A Icu=75 | MCCB/ELCB/Contactor LS ABS804c In=500-630A Icu=75,"ABS804c 700-800A 75 22,500,000 | ABS804c 500-630A 75 19,800,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AL,2,2,575000; 770000,2,MCCB LS (AL) In=for ABS1003b~1204b | MCCB LS AL và AX In=for ABN100c~ABH250c,"AL và AX AL/AX for ABN100c~ABH250c 770,000 | (AL) AL for ABS1003b~1204b 575,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,ALARM,3,3,300000; 354000; 550000,2; 3,Phụ kiện LS Alarm switch: AL for LB | MCCB LS Alarm switch In=for ABN403c~803c | Phụ kiện LS Alarm switch: AL for LA/LC,"Alarm switch: AL for LB 354,000 | Alarm switch: AL for LA/LC 300,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AN-06D3-06H,2,2,40000000; 58500000,5,MCCB/ELCB/Contactor LS AN-06D3-06H AH6 In=630A 65 | MCCB/ELCB/Contactor LS AN-06D3-06H NH5 without In=ACC 630A 65,"AN-06D3-06H NH5 without ACC 630A 65 40,000,000 | AN-06D3-06H AH6 630A 65 58,500,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AN-06D4-06H,2,2,49500000; 64500000,5,MCCB/ELCB/Contactor LS AN-06D4-06H NH5 without In=ACC 630A 65 | MCCB/ELCB/Contactor LS AN-06D4-06H AH6 In=630A 65,"AN-06D4-06H NH5 without ACC 630A 65 49,500,000 | AN-06D4-06H AH6 630A 65 64,500,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AN-08D3-08H,2,2,46500000; 62800000,5,MCCB/ELCB/Contactor LS AN-08D3-08H AH6 In=800A 65 | MCCB/ELCB/Contactor LS AN-08D3-08H NH5 without In=ACC 800A 65,"AN-08D3-08H AH6 800A 65 62,800,000 | AN-08D3-08H NH5 without ACC 800A 65 46,500,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AN-08D4-08H,2,2,56000000; 70500000,5,MCCB/ELCB/Contactor LS AN-08D4-08H AH6 In=800A 65 | MCCB/ELCB/Contactor LS AN-08D4-08H NH5 without In=ACC 800A 65,"AN-08D4-08H AH6 800A 65 70,500,000 | AN-08D4-08H NH5 without ACC 800A 65 56,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AN-10D3-10H,2,2,48000000; 64500000,5,MCCB/ELCB/Contactor LS AN-10D3-10H AH6 In=1000A 65 | MCCB/ELCB/Contactor LS AN-10D3-10H NH5 without In=ACC 1000A 65,"AN-10D3-10H NH5 without ACC 1000A 65 48,000,000 | AN-10D3-10H AH6 1000A 65 64,500,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AN-10D4-10H,2,2,58000000; 72800000,5,MCCB/ELCB/Contactor LS AN-10D4-10H NH5 without In=ACC 1000A 65 | MCCB/ELCB/Contactor LS AN-10D4-10H AH6 In=1000A 65,"AN-10D4-10H AH6 1000A 65 72,800,000 | AN-10D4-10H NH5 without ACC 1000A 65 58,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AN-13D3-13H,2,2,51600000; 67500000,5,MCCB/ELCB/Contactor LS AN-13D3-13H NH5 without In=ACC 1250A 65 | MCCB/ELCB/Contactor LS AN-13D3-13H AH6 In=1250A 65,"AN-13D3-13H AH6 1250A 65 67,500,000 | AN-13D3-13H NH5 without ACC 1250A 65 51,600,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AN-13D4-13H,2,2,61000000; 76500000,5,MCCB/ELCB/Contactor LS AN-13D4-13H AH6 In=1250A 65 | MCCB/ELCB/Contactor LS AN-13D4-13H NH5 without In=ACC 1250A 65,"AN-13D4-13H AH6 1250A 65 76,500,000 | AN-13D4-13H NH5 without ACC 1250A 65 61,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AN-16D3-16H,2,2,58500000; 71800000,5,MCCB/ELCB/Contactor LS AN-16D3-16H NH5 without In=ACC 1600A 65 | MCCB/ELCB/Contactor LS AN-16D3-16H AH6 In=1600A 65,"AN-16D3-16H AH6 1600A 65 71,800,000 | AN-16D3-16H NH5 without ACC 1600A 65 58,500,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AN-16D4-16H,2,2,67500000; 84000000,5,MCCB/ELCB/Contactor LS AN-16D4-16H AH6 In=1600A 65 | MCCB/ELCB/Contactor LS AN-16D4-16H NH5 without In=ACC 1600A 65,"AN-16D4-16H NH5 without ACC 1600A 65 67,500,000 | AN-16D4-16H AH6 1600A 65 84,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-20E3-20H,2,2,80500000; 96500000,5,MCCB/ELCB/Contactor LS AS-20E3-20H AH6 In=2000A 85 | MCCB/ELCB/Contactor LS AS-20E3-20H NH5 without In=ACC 2000A 85,"AS-20E3-20H NH5 without ACC 2000A 85 80,500,000 | AS-20E3-20H AH6 2000A 85 96,500,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-20E4-20H,2,2,100800000; 118000000,5,MCCB/ELCB/Contactor LS AS-20E4-20H AH6 In=2000A 85 | MCCB/ELCB/Contactor LS AS-20E4-20H NH5 without In=ACC 2000A 85,"AS-20E4-20H NH5 without ACC 2000A 85 100,800,000 | AS-20E4-20H AH6 2000A 85 118,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-25E3-25H,2,2,118000000; 135000000,5,MCCB/ELCB/Contactor LS AS-25E3-25H AH6 In=2500A 85 | MCCB/ELCB/Contactor LS AS-25E3-25H NH5 without In=ACC 2500A 85,"AS-25E3-25H NH5 without ACC 2500A 85 118,000,000 | AS-25E3-25H AH6 2500A 85 135,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-25E4-25H,2,2,142000000; 158000000,5,MCCB/ELCB/Contactor LS AS-25E4-25H NH5 without In=ACC 2500A 85 | MCCB/ELCB/Contactor LS AS-25E4-25H AH6 In=2500A 85,"AS-25E4-25H AH6 2500A 85 158,000,000 | AS-25E4-25H NH5 without ACC 2500A 85 142,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-32E3-32H,2,2,138000000; 156800000,5,MCCB/ELCB/Contactor LS AS-32E3-32H AH6 In=3200A 85 | MCCB/ELCB/Contactor LS AS-32E3-32H NH5 without In=ACC 3200A 85,"AS-32E3-32H NH5 without ACC 3200A 85 138,000,000 | AS-32E3-32H AH6 3200A 85 156,800,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-32E4-32H,2,2,171000000; 188000000,5,MCCB/ELCB/Contactor LS AS-32E4-32H AH6 In=3200A 85 | MCCB/ELCB/Contactor LS AS-32E4-32H NH5 without In=ACC 3200A 85,"AS-32E4-32H AH6 3200A 85 188,000,000 | AS-32E4-32H NH5 without ACC 3200A 85 171,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-40E3-40V,2,2,249000000; 261000000,5,MCCB/ELCB/Contactor LS AS-40E3-40V AH6 In=4000A 85 | MCCB/ELCB/Contactor LS AS-40E3-40V NH5 without In=ACC 4000A 85,"AS-40E3-40V NH5 without ACC 4000A 85 249,000,000 | AS-40E3-40V AH6 4000A 85 261,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-40E4-40V,2,2,299000000; 316000000,5,MCCB/ELCB/Contactor LS AS-40E4-40V NH5 without In=ACC 4000A 85 | MCCB/ELCB/Contactor LS AS-40E4-40V AH6 In=4000A 85,"AS-40E4-40V NH5 without ACC 4000A 85 299,000,000 | AS-40E4-40V AH6 4000A 85 316,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-40F3-40H,2,2,255000000; 268000000,5,MCCB/ELCB/Contactor LS AS-40F3-40H AH6 In=4000A 100 | MCCB/ELCB/Contactor LS AS-40F3-40H NH5 without In=ACC 4000A 100,"AS-40F3-40H NH5 without ACC 4000A 100 255,000,000 | AS-40F3-40H AH6 4000A 100 268,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-40F4-40H,2,2,318000000; 330000000,5,MCCB/ELCB/Contactor LS AS-40F4-40H NH5 without In=ACC 4000A 100 | MCCB/ELCB/Contactor LS AS-40F4-40H AH6 In=4000A 100,"AS-40F4-40H AH6 4000A 100 330,000,000 | AS-40F4-40H NH5 without ACC 4000A 100 318,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-50F3-50H,2,2,258000000; 275000000,5,MCCB/ELCB/Contactor LS AS-50F3-50H AH6 In=5000A 100 | MCCB/ELCB/Contactor LS AS-50F3-50H NH5 without In=ACC 5000A 100,"AS-50F3-50H NH5 without ACC 5000A 100 258,000,000 | AS-50F3-50H AH6 5000A 100 275,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-50F4-50H,2,2,329000000; 342000000,5,MCCB/ELCB/Contactor LS AS-50F4-50H AH6 In=5000A 100 | MCCB/ELCB/Contactor LS AS-50F4-50H NH5 without In=ACC 5000A 100,"AS-50F4-50H NH5 without ACC 5000A 100 329,000,000 | AS-50F4-50H AH6 5000A 100 342,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-63G3-63H,2,2,438000000; 460000000,5,MCCB/ELCB/Contactor LS AS-63G3-63H NH5 without In=ACC 6300A 120 | MCCB/ELCB/Contactor LS AS-63G3-63H AH6 In=6300A 120,"AS-63G3-63H NH5 without ACC 6300A 120 438,000,000 | AS-63G3-63H AH6 6300A 120 460,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,AS-63G4-63H,2,2,576000000; 598000000,5,MCCB/ELCB/Contactor LS AS-63G4-63H NH5 without In=ACC 6300A 120 | MCCB/ELCB/Contactor LS AS-63G4-63H AH6 In=6300A 120,"AS-63G4-63H AH6 6300A 120 598,000,000 | AS-63G4-63H NH5 without ACC 6300A 120 576,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,BK05S-T3,2,2,1750000; 3440000,3,MCCB/ELCB/Contactor LS BK05S-T3 4P In=385V Icu=10KV | MCCB/ELCB/Contactor LS BK05S-T3 2P In=385V Icu=10KV,"BK05S-T3 4P 385V 10KV 3,440,000 | BK05S-T3 2P 385V 10KV 1,750,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,BK10S-T2,3,3,1920000; 2200000; 3750000,3,MCCB/ELCB/Contactor LS BK10S-T2 2P In=385V Icu=20KA | MCCB/ELCB/Contactor LS BK10S-T2 4P In=385V Icu=20KA | MCCB/ELCB/Contactor LS BK10S-T2 3P In=385V Icu=20KA,"BK10S-T2 4P 385V 20KA 3,750,000 | BK10S-T2 3P 385V 20KA 2,200,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,BK20S-T2,3,3,2160000; 2520000; 5200000,3,MCCB/ELCB/Contactor LS BK20S-T2 2P In=385V Icu=40KA | MCCB/ELCB/Contactor LS BK20S-T2 3P In=385V Icu=40KA | Phụ kiện LS BK20S-T2 4P In=385V Icu=40KA,"BK20S-T2 2P 385V 40KA 2,160,000 | BK20S-T2 4P 385V 40KA 5,200,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,BK30S-T2,3,3,2520000; 3100000; 5650000,3,Phụ kiện LS BK30S-T2 2P In=385V Icu=60KA | Phụ kiện LS BK30S-T2 4P In=385V Icu=60KA | Phụ kiện LS BK30S-T2 3P In=385V Icu=60KA,"BK30S-T2 3P 385V 60KA 3,100,000 | BK30S-T2 2P 385V 60KA 2,520,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,BK40S-T2,4,4,2300000; 2760000; 4400000; 6800000,3,Phụ kiện LS BK40S-T2 1P In=385V Icu=80KA | Phụ kiện LS BK40S-T2 3P In=385V Icu=80KA | Phụ kiện LS BK40S-T2 2P In=385V Icu=80KA,"BK40S-T2 2P 385V 80KA 2,760,000 | BK40S-T2 3P 385V 80KA 4,400,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,BS32C,2,2,115000; 165000,1,MCCB/ELCB/Contactor LS BS32c w/c (có vỏ) In=6-10-15-20-30A Icu=1.5 | MCCB/ELCB/Contactor LS BS32c (không vỏ) In=6-10-15-20-30A Icu=1.5,"BS32c w/c (có vỏ) 6-10-15-20-30A 1.5 165,000 | BS32c (không vỏ) 6-10-15-20-30A 1.5 115,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,EBN803C,2,2,22500000; 28600000,1,"MCCB LS EBN803c In=800A Icu=37 | MCCB LS EBN803c In=500,630A Icu=37","EBN803c 800A 37 28,600,000 | EBN803c 500,630A 37 22,500,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,LA125H,8,8,320000; 596000; 686000; 770000; 1090000; 1200000; 1410000; 1850000,3,MCCB/ELCB/Contactor LS LA125H 3P In=80-100A Icu=10KA | MCCB/ELCB/Contactor LS LA125H 4P In=125A Icu=10KA | MCCB/ELCB/Contactor LS LA125H 1P In=80-100A Icu=10KA,"LA125H 4P 80-100A 10KA 1,410,000 | LA125H 1P 80-100A 10KA 320,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,LA63H,8,8,166000; 192000; 360000; 406000; 576000; 696000; 850000; 990000,3,MCCB/ELCB/Contactor LS LA63H 3P In=6-10-16-20-25-32A Icu=10KA | MCCB/ELCB/Contactor LS LA63H 4P In=40-50-63A Icu=10KA | MCCB/ELCB/Contactor LS LA63H 4P In=6-10-16-20-25-32A Icu=10KA,"LA63H 4P 6-10-16-20-25-32A 10KA 850,000 | LA63H 4P 40-50-63A 10KA 990,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,LA63L,8,8,210000; 242000; 506000; 550000; 730000; 825000; 1160000; 1270000,3,MCCB/ELCB/Contactor LS LA63L 2P In=40-50-63A Icu=15KA | MCCB/ELCB/Contactor LS LA63L 2P In=6-10-16-20-25-32A Icu=25KA | MCCB/ELCB/Contactor LS LA63L 1P In=40-50-63A Icu=15KA,"LA63L 3P 40-50-63A 15KA 825,000 | LA63L 2P 40-50-63A 15KA 550,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,LA63N,8,8,115000; 121000; 254000; 260000; 406000; 415000; 590000; 674000,3,MCCB/ELCB/Contactor LS LA63N 2P In=6-10-16-20-25-32A Icu=6KA | MCCB/ELCB/Contactor LS LA63N 4P In=6-10-16-20-25-32A Icu=6KA | MCCB/ELCB/Contactor LS LA63N 1P In=40-50-63A Icu=6KA,"LA63N 3P 6-10-16-20-25-32A 6KA 406,000 | LA63N 2P 6-10-16-20-25-32A 6KA 254,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,LB40NN,2,2,1080000; 1160000,3,MCCB/ELCB/Contactor LS LB40NN 1P+N In=6-10-16-20-25-32A Icu=6KA | MCCB/ELCB/Contactor LS LB40NN 1P+N In=40A Icu=6KA,"LB40NN 1P+N 6-10-16-20-25-32A 6KA 1,080,000 | LB40NN 1P+N 40A 6KA 1,160,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,LB63N,2,2,596000; 638000,3,MCCB/ELCB/Contactor LS LB63N 1P+N In=3-6-10-16-20-25-32A Icu=6KA | MCCB/ELCB/Contactor LS LB63N 1P+N In=40-50-63A Icu=6KA,"LB63N 1P+N 40-50-63A 6KA 638,000 | LB63N 1P+N 3-6-10-16-20-25-32A 6KA 596,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,LC100H,6,6,1090000; 1180000; 1380000; 1550000; 1760000; 2090000,3,MCCB/ELCB/Contactor LS LC100H 1P+N In=50-63A Icu=10KA | MCCB/ELCB/Contactor LS LC100H 1P+N In=16-25-32-40A Icu=10KA | MCCB/ELCB/Contactor LS LC100H 1P+N In=80-100A Icu=10KA,"LC100H 3P+N 50-63A 10KA 1,760,000 | LC100H 3P+N 80-100A 10KA 2,090,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,LC63N,4,4,880000; 910000; 1260000; 1380000,3,MCCB/ELCB/Contactor LS LC63N 1P+N In=63A Icu=6KA | MCCB/ELCB/Contactor LS LC63N 3P+N In=63A Icu=6KA | MCCB/ELCB/Contactor LS LC63N 1P+N In=16-25-32-40-50A Icu=6KA,"LC63N 1P+N 16-25-32-40-50A 6KA 880,000 | LC63N 1P+N 63A 6KA 910,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,MC-130A,2,2,2100000; 5000000,4,"Contactor LS Coil for MC-130a, 150a | MCCB/ELCB/Contactor LS MC-130a (5) In=130A (2a2b)","MC-130a (5) 130A (2a2b) 5,000,000 | Coil for MC-130a, 150a 2,100,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,MC-185A,2,2,2860000; 7940000,4,"Contactor LS Coil for MC-185a, 225a | MCCB/ELCB/Contactor LS MC-185a (6) In=185A (2a2b)","Coil for MC-185a, 225a 2,860,000 | MC-185a (6) 185A (2a2b) 7,940,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,MC-330A,2,2,5160000; 14000000,4,"MCCB/ELCB/Contactor LS MC-330a (7) In=330A (2a2b) | Contactor LS Coil for MC-330a, 400a","Coil for MC-330a, 400a 5,160,000 | MC-330a (7) 330A (2a2b) 14,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,MC-50A,2,2,330000; 2060000,4,"MCCB/ELCB/Contactor LS MC-50a (3) In=50A (2a2b) | Contactor LS Coil for MC-50a, 65a","MC-50a (3) 50A (2a2b) 2,060,000 | Coil for MC-50a, 65a 330,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,MC-630A,2,2,6800000; 33600000,4,"MCCB/ELCB/Contactor LS MC-630a (8) In=630A (2a2b) | Contactor LS Coil for MC-630a, 800a","Coil for MC-630a, 800a 6,800,000 | MC-630a (8) 630A (2a2b) 33,600,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,MC-75A,2,2,440000; 2640000,4,"MCCB/ELCB/Contactor LS MC-75a (4) In=75A (2a2b) | Contactor LS Coil for MC-75a, 85a, In=100a","MC-75a (4) 75A (2a2b) 2,640,000 | Coil for MC-75a, 85a, 100a 440,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,MOP,5,5,6300000; 6850000; 10400000; 12500000; 15000000,2,MCCB LS (MOP) MOP In=M5 for ABN/S/H802c~804c | MCCB LS Motor operator MOP In=M4 for ABN/S/H402c~404c | Phụ kiện LS MOP In=M1 for ABN52c~104c,"MOP M1 for ABN52c~104c 6,300,000 | MOP M6 for ABS1003b~1204b 15,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,SHUNT,4,4,520000; 550000; 1120000; 1580000,2; 3; 5,Phụ kiện LS Shunt for LA/LC | Phụ kiện LS Shunt Trip In=for ABN403c~803c | Phụ kiện LS Shunt for LB,"Shunt for LA/LC 520,000 | Shunt Trip SHT for ABN403c~803c 1,120,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,TS1000H,2,2,53700000; 68500000,1,MCCB LS TS1000H 3P In=1000A Icu=70 | MCCB LS TS1000H 4P In=1000A Icu=70,"TS1000H 3P 1000A 70 53,700,000 | TS1000H 4P 1000A 70 68,500,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,TS1000N,2,2,51500000; 63000000,1,MCCB LS TS1000N 3P In=1000A Icu=50 | MCCB LS TS1000N 4P In=1000A Icu=50,"TS1000N 3P 1000A 50 51,500,000 | TS1000N 4P 1000A 50 63,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,TS1250H,2,2,57500000; 77000000,1,MCCB LS TS1250H 4P In=1250A Icu=70 | MCCB LS TS1250H 3P In=1250A Icu=70,"TS1250H 4P 1250A 70 77,000,000 | TS1250H 3P 1250A 70 57,500,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,TS1250N,2,2,54000000; 66000000,1,MCCB LS TS1250N 4P In=1250A Icu=50 | MCCB LS TS1250N 3P In=1250A Icu=50,"TS1250N 3P 1250A 50 54,000,000 | TS1250N 4P 1250A 50 66,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,TS1600H,2,2,68500000; 96000000,1,MCCB LS TS1600H 4P In=1600A Icu=70 | MCCB LS TS1600H 3P In=1600A Icu=70,"TS1600H 3P 1600A 70 68,500,000 | TS1600H 4P 1600A 70 96,000,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
LS,TS1600N,2,2,65000000; 79500000,1,MCCB LS TS1600N 4P In=1600A Icu=50 | MCCB LS TS1600N 3P In=1600A Icu=50,"TS1600N 3P 1600A 50 65,000,000 | TS1600N 4P 1600A 50 79,500,000",HIGH,supplier_code + normalized_material_code + source_page + unit_price + description,PENDING,
ABB,OHB125J12,2,1,1240,41; 42,Switch-disconnector OT OHB125J12 Ith=OT630…800_P In=OXP12X185,OT630…800_P OXP12X185 OHB125J12 M12x40,MEDIUM,supplier_code + normalized_material_code + source_page + description,PENDING,
ABB,OHB65J6,2,1,825,41; 42,Switch-disconnector OT OHB65J6 Ith=OT160EV…250_P In=OXP6X210,OT160EV… 250_P OXP6X210 OHB65J6 M8x25,MEDIUM,supplier_code + normalized_material_code + source_page + description,PENDING,
ABB,OHB95J12,2,1,1030,41; 42,Switch-disconnector OT OHB95J12 Ith=OT315…400_P In=OXP12X185,OT315…400_P OXP12X185 OHB95J12 M10x30,MEDIUM,supplier_code + normalized_material_code + source_page + description,PENDING,
